,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank,zed_url,img_url
388,16191,Carrier of the Torch,Buterin,legendary,Z16,Mare,Coyote Brown,BankSh🏀t Breeding,5,15,0.2,0.06666666666666667,13.502222222222223,389,https://zed.run/racehorse/16191,https://img.zed.run/horses/81613C.svg
389,19136,Down to road,Buterin,cross,Z20,Mare,Space Sparkle,Unstable Incum,5,15,0.2,0.06666666666666667,16.8721875,390,https://zed.run/racehorse/19136,https://img.zed.run/horses/4A646C.svg
390,15521,Lunch Money,Buterin,legendary,Z18,Filly,Shadow Fighter,Backwoods,5,12,0.16666666666666666,0.08333333333333333,12.233061224489793,391,https://zed.run/racehorse/15521,https://img.zed.run/horses/BFAFB2.svg
391,18362,Ben and Jerry's,Buterin,exclusive,Z27,Colt,Cinnamon Satin,themariokarters,5,15,0.2,0.06666666666666667,19.089375,392,https://zed.run/racehorse/18362,https://img.zed.run/horses/CD607E.svg
392,13127,Fabricated Odious,Buterin,genesis,Z10,Stallion,Amethyst,Green Meadows,5,15,0.2,0.06666666666666667,9.461428571428574,393,https://zed.run/racehorse/13127,https://img.zed.run/horses/9966CC.svg
393,6303,Prejudice character,Buterin,legendary,Z11,Stallion,Cinnamon Satin,Very Stable,5,12,0.16666666666666666,0.08333333333333333,19.042499999999997,394,https://zed.run/racehorse/6303,https://img.zed.run/horses/CD607E.svg
394,16111,San Tropez,Buterin,cross,Z17,Mare,Fandango,Eclipse Racing,5,49,0.20408163265306123,0.04081632653061224,13.677399999999999,395,https://zed.run/racehorse/16111,https://img.zed.run/horses/B53389.svg
395,18902,Devine Within,Nakamoto,elite,Z10,Mare,Firebrick,Dee Stable,5,58,0.1896551724137931,0.05172413793103448,11.053749999999999,396,https://zed.run/racehorse/18902,https://img.zed.run/horses/B22222.svg
396,18847,Crimson God,Buterin,elite,Z54,Mare,Crimson Tide,stable 25632275,5,47,0.1702127659574468,0.06382978723404255,20.43290909090909,397,https://zed.run/racehorse/18847,https://img.zed.run/horses/DC143C.svg
397,18829,TrustSwap,Buterin,legendary,Z18,Colt,Alice Blue,Dutch Mafia,5,22,0.22727272727272727,0.045454545454545456,16.246785714285714,398,https://zed.run/racehorse/18829,https://img.zed.run/horses/F0F8FF.svg
398,11599,Virtual Insanity,Buterin,genesis,Z10,Mare,Flex,Scuderia Lord Truffington,5,19,0.21052631578947367,0.05263157894736842,13.945470588235287,399,https://zed.run/racehorse/11599,https://img.zed.run/horses/EEDC82.svg
399,11557,Tokenize,Buterin,genesis,Z9,Stallion,Eminence,Army Of Horses,5,71,0.18309859154929578,0.056338028169014086,10.140966183574879,400,https://zed.run/racehorse/11557,https://img.zed.run/horses/6C3082.svg
400,17721,Keanu Reeves,Buterin,elite,Z20,Filly,Azure Mist,The Cave,5,24,0.3333333333333333,0.0,13.904242424242424,401,https://zed.run/racehorse/17721,https://img.zed.run/horses/F0FFFF.svg
401,17648,Henry Allen,Buterin,elite,Z22,Colt,Alabaster,CrossBodyRacing,5,37,0.13513513513513514,0.08108108108108109,20.014285714285712,402,https://zed.run/racehorse/17648,https://img.zed.run/horses/F2F0E6.svg
402,15344,Double Eagle,Buterin,legendary,Z19,Mare,Bondi Blue,Poseys Palisades,5,42,0.23809523809523808,0.023809523809523808,16.84108695652174,403,https://zed.run/racehorse/15344,https://img.zed.run/horses/0095B6.svg
403,18404,Joust Me,Finney,cross,Z24,Colt,Golden Rod,Btown Stables,5,38,0.23684210526315788,0.02631578947368421,14.484358974358974,404,https://zed.run/racehorse/18404,https://img.zed.run/horses/EEE8AA.svg
404,8738,Thing,Nakamoto,elite,Z6,Mare,Dark Moss,Bitlectro Labs 💭➿,5,72,0.19444444444444445,0.041666666666666664,15.933875,405,https://zed.run/racehorse/8738,https://img.zed.run/horses/4A5D23.svg
405,16586,Circle The Wagons,Buterin,exclusive,Z13,Colt,Alizarin Crimson,Holo Bros Racing,5,30,0.23333333333333334,0.03333333333333333,13.001290322580648,406,https://zed.run/racehorse/16586,https://img.zed.run/horses/E32636.svg
406,16011,Ivana Tinkle,Buterin,legendary,Z11,Filly,Antique Brass,Big Swings,5,224,0.16517857142857142,0.03571428571428571,16.785422222222227,407,https://zed.run/racehorse/16011,https://img.zed.run/horses/CD9575.svg
407,10035,Master Appeal,Buterin,genesis,Z10,Colt,Alice Blue,Tin City Stables,5,53,0.16981132075471697,0.05660377358490566,12.947528089887642,408,https://zed.run/racehorse/10035,https://img.zed.run/horses/F0F8FF.svg
408,19435,Call Me Sir,Buterin,exclusive,Z20,Filly,Sir Aquamarine,FORTY,5,37,0.24324324324324326,0.02702702702702703,12.014146341463414,409,https://zed.run/racehorse/19435,https://img.zed.run/horses/7FFFD4.svg
409,19476,Belvedere,Buterin,legendary,Z13,Filly,Powder Blue,Clamz Stable,5,27,0.2222222222222222,0.037037037037037035,14.45235294117647,410,https://zed.run/racehorse/19476,https://img.zed.run/horses/B0E0E6.svg
410,16927,Spieth at Augusta,Buterin,exclusive,Z25,Mare,Crimson Tide,Poseys Palisades,5,34,0.23529411764705882,0.029411764705882353,18.11236842105264,411,https://zed.run/racehorse/16927,https://img.zed.run/horses/DC143C.svg
411,19323,You Are My Boy Blue,Nakamoto,exclusive,Z8,Colt,Bleu De France,GreekFreaks,5,45,0.2,0.044444444444444446,15.519322033898296,412,https://zed.run/racehorse/19323,https://img.zed.run/horses/318CE7.svg
412,19508,Today is Tomorrow,Buterin,elite,Z26,Filly,Coral Wave,Alexandria's Finest,5,23,0.21739130434782608,0.043478260869565216,12.478148148148147,413,https://zed.run/racehorse/19508,https://img.zed.run/horses/FF7F50.svg
413,14133,Mr Crowley,Buterin,genesis,Z10,Colt,Baker-Miller Pink,Deboritaville,5,25,0.32,0.0,12.234042553191488,414,https://zed.run/racehorse/14133,https://img.zed.run/horses/FF91AF.svg
414,19645,Pony Rocket Moon,Buterin,exclusive,Z27,Colt,Midnight Black,Last Try Racing,5,16,0.1875,0.0625,15.273043478260869,415,https://zed.run/racehorse/19645,https://img.zed.run/horses/000000.svg
415,17285,Cardi B,Buterin,legendary,Z14,Filly,Battle Horse Gray,Pit Lizards,5,16,0.1875,0.0625,18.00608695652174,416,https://zed.run/racehorse/17285,https://img.zed.run/horses/848482.svg
416,10094,Don't Stare For Too Long,Buterin,genesis,Z10,Mare,Absolute Zero,Ajt,5,15,0.3333333333333333,0.0,19.522380952380953,417,https://zed.run/racehorse/10094,https://img.zed.run/horses/0048BA.svg
417,15446,Cant Be Stopped,Szabo,exclusive,Z12,Stallion,Flex,Lil' Ceasars,5,50,0.16,0.06,14.785882352941178,418,https://zed.run/racehorse/15446,https://img.zed.run/horses/EEDC82.svg
418,6550,Fielding Finney,Finney,legendary,Z11,Colt,Field Drab,GY1,5,35,0.22857142857142856,0.02857142857142857,12.754799999999998,419,https://zed.run/racehorse/6550,https://img.zed.run/horses/6C541E.svg
419,18517,Master Queen,Buterin,exclusive,Z21,Filly,Cerulean Frost,[ZMU] Lissabona,5,27,0.2222222222222222,0.037037037037037035,14.290519480519482,420,https://zed.run/racehorse/18517,https://img.zed.run/horses/6D9BC3.svg
420,18982,Anatomically Correct,Szabo,exclusive,Z10,Colt,Battle Horse Gray,🐎SeaBiscuit|Caballos🐎,5,16,0.1875,0.0625,13.92928571428571,421,https://zed.run/racehorse/18982,https://img.zed.run/horses/848482.svg
421,10090,Time To Celebrate,Buterin,genesis,Z10,Mare,Azure,Ajt,5,59,0.2033898305084746,0.03389830508474576,13.861527777777777,422,https://zed.run/racehorse/10090,https://img.zed.run/horses/007FFF.svg
422,18800,Quadriga,Finney,elite,Z28,Colt,Burnt Umber,Green Acres,5,95,0.21052631578947367,0.021052631578947368,13.55404958677686,423,https://zed.run/racehorse/18800,https://img.zed.run/horses/8A3324.svg
423,10757,DAI MONIC,Buterin,legendary,Z19,Mare,Alizarin Crimson,Star Studded Stables,5,28,0.21428571428571427,0.03571428571428571,9.550487804878047,424,https://zed.run/racehorse/10757,https://img.zed.run/horses/E32636.svg
424,17329,Xanthus,Buterin,exclusive,Z27,Colt,Absolute Zero,Natural State Stables,5,35,0.17142857142857143,0.05714285714285714,21.158399999999997,425,https://zed.run/racehorse/17329,https://img.zed.run/horses/0048BA.svg
425,16003,French Bubbles,Nakamoto,exclusive,Z10,Mare,Atomic Tangerine,Well Equipped,5,12,0.3333333333333333,0.0,15.293529411764707,426,https://zed.run/racehorse/16003,https://img.zed.run/horses/FF9966.svg
426,19199,Star Fox,Buterin,exclusive,Z25,Colt,Chrome Yellow,Crazy Horse Racing Co.,5,20,0.2,0.05,17.14,427,https://zed.run/racehorse/19199,https://img.zed.run/horses/FFA700.svg
427,15789,Axie Princess,Buterin,legendary,Z20,Filly,Cosmic Cobalt,Dueling Peaks Stable,5,55,0.2,0.03636363636363636,12.427012987012983,428,https://zed.run/racehorse/15789,https://img.zed.run/horses/2E2D88.svg
428,19609,Atomic Champ,Buterin,exclusive,Z14,Filly,Big Dip O’Ruby,Drunk Goblin Stables,5,13,0.15384615384615385,0.07692307692307693,15.807333333333332,429,https://zed.run/racehorse/19609,https://img.zed.run/horses/9C2542.svg
429,16274,Laser Ranger,Nakamoto,cross,Z11,Mare,Fiery Rose,Majestic Stallion Ranch,5,20,0.2,0.05,10.83608695652174,430,https://zed.run/racehorse/16274,https://img.zed.run/horses/FF5470.svg
430,19203,Breathless Breath,Buterin,cross,Z57,Colt,Rosy Brown,Papa's Place,5,13,0.15384615384615385,0.07692307692307693,22.499333333333333,431,https://zed.run/racehorse/19203,https://img.zed.run/horses/BC8F8F.svg
431,18020,Ashy Larry,Szabo,cross,Z25,Colt,Cosmic Cobalt,Rumpelstilt's Kin Farm,5,20,0.2,0.05,14.837619047619048,432,https://zed.run/racehorse/18020,https://img.zed.run/horses/2E2D88.svg
432,16592,Girl Hay,Buterin,exclusive,Z29,Filly,Azure Mist,DaDynasty Farms,5,24,0.20833333333333334,0.041666666666666664,17.175555555555555,433,https://zed.run/racehorse/16592,https://img.zed.run/horses/F0FFFF.svg
433,18090,Spike Daddy,Buterin,exclusive,Z19,Colt,Sir Aquamarine,Donkey Boots Limited,5,13,0.15384615384615385,0.07692307692307693,14.18785714285714,434,https://zed.run/racehorse/18090,https://img.zed.run/horses/7FFFD4.svg
434,10278,Discretely,Buterin,genesis,Z10,Stallion,Banana Mania,Powers & Liberty Stables,5,13,0.15384615384615385,0.07692307692307693,14.532777777777778,435,https://zed.run/racehorse/10278,https://img.zed.run/horses/FAE7B5.svg
435,18814,Fast Lava,Finney,cross,Z27,Filly,Dark Lava,I’m a stable genius,5,37,0.16216216216216217,0.05405405405405406,20.09315789473685,436,https://zed.run/racehorse/18814,https://img.zed.run/horses/483C32.svg
436,18880,Icon Wolfe,Finney,cross,Z24,Colt,Suave Mauve,Rookshot Racing,5,48,0.14583333333333334,0.0625,16.585283018867923,437,https://zed.run/racehorse/18880,https://img.zed.run/horses/D473D4.svg
437,18239,Excitement,Buterin,legendary,Z16,Stallion,Electric Violet,MWPT STABLE 25,5,55,0.21818181818181817,0.01818181818181818,23.04736842105263,438,https://zed.run/racehorse/18239,https://img.zed.run/horses/8F00FF.svg
438,19612,Pale Of Ale,Buterin,cross,Z47,Colt,Absolute Zero,North Shore Stables,5,120,0.15833333333333333,0.041666666666666664,15.919504132231399,439,https://zed.run/racehorse/19612,https://img.zed.run/horses/0048BA.svg
439,14933,Edge Rays,Buterin,genesis,Z10,Colt,Air Superiority Blue,MWPT STABLE 25,5,69,0.2028985507246377,0.028985507246376812,25.48790123456791,440,https://zed.run/racehorse/14933,https://img.zed.run/horses/72A0C1.svg
440,8315,Altair,Buterin,legendary,Z10,Colt,China Rose,A Noble Run,5,44,0.22727272727272727,0.022727272727272728,16.681785714285706,441,https://zed.run/racehorse/8315,https://img.zed.run/horses/A8516E.svg
441,16787,Mister Charge,Buterin,exclusive,Z12,Filly,Atomic Tangerine,The Card STable,5,17,0.17647058823529413,0.058823529411764705,14.663181818181817,442,https://zed.run/racehorse/16787,https://img.zed.run/horses/FF9966.svg
442,16960,redRum,Buterin,legendary,Z16,Colt,Cinnamon Satin,Detective Stabler,5,44,0.18181818181818182,0.045454545454545456,13.093617021276595,443,https://zed.run/racehorse/16960,https://img.zed.run/horses/CD607E.svg
443,19582,Bacon Egg and Cheese,Buterin,exclusive,Z35,Colt,Anti-Flash White,Tambat's Thoroughbreds,5,53,0.1509433962264151,0.05660377358490566,12.488360655737702,444,https://zed.run/racehorse/19582,https://img.zed.run/horses/F2F3F4.svg
444,11688,Ice Royal,Buterin,genesis,Z10,Colt,Azure Mist,NFT_Collective Racing,5,78,0.15384615384615385,0.05128205128205128,14.123152542372884,445,https://zed.run/racehorse/11688,https://img.zed.run/horses/F0FFFF.svg
445,19374,Cappuccino,Buterin,exclusive,Z16,Mare,Café Au Lait,Diagon Alley,5,43,0.16279069767441862,0.046511627906976744,17.542037037037037,446,https://zed.run/racehorse/19374,https://img.zed.run/horses/A67B5B.svg
446,18243,Karin,Buterin,pacer,Z268,Mare,Burnt Sienna,Delafield Farms,5,10,0.1,0.1,17.792666666666666,447,https://zed.run/racehorse/18243,https://img.zed.run/horses/E97451.svg
447,5528,Just A Dream,Buterin,genesis,Z10,Colt,Absolute Zero,Humboldt's Finest,5,10,0.1,0.1,17.04313131313132,448,https://zed.run/racehorse/5528,https://img.zed.run/horses/0048BA.svg
448,10696,Elcalamatus instinct,Buterin,elite,Z21,Filly,Café Au Lait,Zabs ultratrots,5,10,0.1,0.1,13.85390243902439,449,https://zed.run/racehorse/10696,https://img.zed.run/horses/A67B5B.svg
449,18722,Flash brown,Buterin,cross,Z18,Colt,Atomic Tangerine,Brazzers Studios Stables,5,36,0.2222222222222222,0.027777777777777776,17.027627118644066,450,https://zed.run/racehorse/18722,https://img.zed.run/horses/FF9966.svg
450,16796,lil sebastian,Buterin,legendary,Z15,Colt,Firebrick,Trolling Hill Stables,5,73,0.2191780821917808,0.0136986301369863,17.03692307692307,451,https://zed.run/racehorse/16796,https://img.zed.run/horses/B22222.svg
451,16328,Cross,Buterin,cross,Z16,Filly,Arylide Yellow,Calvin Twins Ranch,5,25,0.2,0.04,13.465714285714284,452,https://zed.run/racehorse/16328,https://img.zed.run/horses/E9D66B.svg
452,18063,Neighgermeiser,Buterin,cross,Z35,Colt,Golden Rod,[ZMU]Montpellierain[PICA],5,89,0.15730337078651685,0.0449438202247191,15.090769230769233,453,https://zed.run/racehorse/18063,https://img.zed.run/horses/EEE8AA.svg
453,15275,Hidden,Buterin,exclusive,Z12,Mare,Feldgrau,hidden labs™,5,10,0.1,0.1,14.811764705882354,454,https://zed.run/racehorse/15275,https://img.zed.run/horses/4D5D53.svg
454,16972,Five Team Parlay,Finney,exclusive,Z11,Mare,Celestial Blue,Donkey Boots Limited,5,29,0.20689655172413793,0.034482758620689655,10.871612903225806,455,https://zed.run/racehorse/16972,https://img.zed.run/horses/4997D0.svg
455,17991,Canggu Sun,Buterin,legendary,Z10,Filly,Bondi Blue,Priory Fields,5,10,0.1,0.1,14.182727272727272,456,https://zed.run/racehorse/17991,https://img.zed.run/horses/0095B6.svg
456,19016,RARE GEM,Szabo,elite,Z19,Colt,Caribbean Green,OOH GEEZE,5,46,0.17391304347826086,0.043478260869565216,16.381071428571435,457,https://zed.run/racehorse/19016,https://img.zed.run/horses/00CC99.svg
457,15546,KitKat,Buterin,legendary,Z20,Mare,Coyote Brown,Stable of Mudderly Love,5,21,0.19047619047619047,0.047619047619047616,17.378399999999996,458,https://zed.run/racehorse/15546,https://img.zed.run/horses/81613C.svg
458,18335,King Gutho,Finney,exclusive,Z16,Colt,Cal Poly Pomona,TMac,5,56,0.17857142857142858,0.03571428571428571,14.135614035087718,459,https://zed.run/racehorse/18335,https://img.zed.run/horses/1E4D2B.svg
459,15905,HODL Me Closer TinyDancer,Buterin,legendary,Z12,Colt,White Smoke,LeFloof Racing Club,5,21,0.19047619047619047,0.047619047619047616,11.483157894736845,460,https://zed.run/racehorse/15905,https://img.zed.run/horses/F5F5F5.svg
460,15388,Grogu,Buterin,legendary,Z17,Filly,Caribbean Green,T's Titans,5,29,0.20689655172413793,0.034482758620689655,11.729756097560976,461,https://zed.run/racehorse/15388,https://img.zed.run/horses/00CC99.svg
461,14166,Record Setter,Buterin,genesis,Z10,Colt,Shadow Fighter,"Head First, Eyes Closed",5,30,0.2,0.03333333333333333,14.829999999999997,462,https://zed.run/racehorse/14166,https://img.zed.run/horses/BFAFB2.svg
462,19194,T-Rex,Buterin,legendary,Z19,Colt,Chartreuse,Phat Sacks Stables,5,50,0.18,0.04,17.57913043478261,463,https://zed.run/racehorse/19194,https://img.zed.run/horses/7FFF00.svg
463,13101,A Hard Days Work,Buterin,genesis,Z9,Filly,Bittersweet Shimmer,Seabiscuit and Gravy,5,20,0.3,0.0,16.78282352941177,464,https://zed.run/racehorse/13101,https://img.zed.run/horses/BF4F51.svg
464,16278,Iron Horseshoe,Nakamoto,cross,Z13,Colt,Golden Rod,Kovington Stables,5,18,0.16666666666666666,0.05555555555555555,25.372500000000006,465,https://zed.run/racehorse/16278,https://img.zed.run/horses/EEE8AA.svg
465,16086,Easy Breezy,Finney,exclusive,Z21,Filly,Alice Blue,Cold Brew,5,71,0.18309859154929578,0.028169014084507043,16.550277777777776,466,https://zed.run/racehorse/16086,https://img.zed.run/horses/F0F8FF.svg
466,16188,Hemorrhoids,Buterin,elite,Z16,Colt,Sir Aquamarine,Greene Fields,5,14,0.14285714285714285,0.07142857142857142,12.281704545454547,467,https://zed.run/racehorse/16188,https://img.zed.run/horses/7FFFD4.svg
467,7143,Land Horse,Buterin,pacer,Z268,Colt,Sir Aquamarine,Stone Cold Stables,5,133,0.12781954887218044,0.05263157894736842,15.00376543209875,468,https://zed.run/racehorse/7143,https://img.zed.run/horses/7FFFD4.svg
468,18878,Grim Fandango,Buterin,elite,Z43,Mare,Fandango,pimps landing,5,142,0.14788732394366197,0.04225352112676056,21.139391891891897,469,https://zed.run/racehorse/18878,https://img.zed.run/horses/B53389.svg
469,15231,Iside,Buterin,legendary,Z20,Filly,Dark Moss,Miller Time,5,42,0.21428571428571427,0.023809523809523808,18.20823529411765,470,https://zed.run/racehorse/15231,https://img.zed.run/horses/4A5D23.svg
470,17504,WAX,Buterin,elite,Z13,Mare,Fandango,NorthCloud,5,18,0.16666666666666666,0.05555555555555555,24.47947368421053,471,https://zed.run/racehorse/17504,https://img.zed.run/horses/B53389.svg
471,15330,Material,Buterin,exclusive,Z15,Colt,AO,36Stables A Wu-Tang Ranch,5,83,0.1566265060240964,0.04819277108433735,19.162560000000003,472,https://zed.run/racehorse/15330,https://img.zed.run/horses/008000.svg
472,18209,Tusk,Buterin,elite,Z51,Colt,Stronghold Ivory,HAZY DAZE RACING,5,18,0.16666666666666666,0.05555555555555555,12.91333333333333,473,https://zed.run/racehorse/18209,https://img.zed.run/horses/CDCDC1.svg
473,14057,Turntables,Buterin,genesis,Z10,Colt,Dartmouth Green,Cryptoglas,5,46,0.1956521739130435,0.021739130434782608,31.418723404255324,474,https://zed.run/racehorse/14057,https://img.zed.run/horses/00703C.svg
474,16455,Mister Jones,Buterin,exclusive,Z12,Colt,Battle Horse Gray,Candlebox Stables,5,30,0.2,0.03333333333333333,27.348437500000006,475,https://zed.run/racehorse/16455,https://img.zed.run/horses/848482.svg
475,16112,Iron Woman,Nakamoto,elite,Z9,Mare,Golden Rod,Iron Stables,5,35,0.2,0.02857142857142857,17.72486486486487,476,https://zed.run/racehorse/16112,https://img.zed.run/horses/EEE8AA.svg
476,15875,Righteous One,Buterin,legendary,Z17,Mare,Fuzzy Wuzzy,HODL Your Ponies,5,62,0.1774193548387097,0.03225806451612903,12.864555555555553,477,https://zed.run/racehorse/15875,https://img.zed.run/horses/CC6666.svg
477,18772,Juno,Buterin,legendary,Z20,Colt,Absolute Zero,The Major's Stable,5,47,0.1702127659574468,0.0425531914893617,17.29828125,478,https://zed.run/racehorse/18772,https://img.zed.run/horses/0048BA.svg
478,18802,My Girl Bill,Buterin,exclusive,Z19,Filly,Absolute Zero,Cole G,5,60,0.18333333333333332,0.03333333333333333,15.173548387096771,479,https://zed.run/racehorse/18802,https://img.zed.run/horses/0048BA.svg
479,17816,Monstar,Buterin,legendary,Z17,Colt,Dartmouth Green,🐎SeaBiscuit|StudFarm🐎,5,22,0.18181818181818182,0.045454545454545456,22.172777777777778,480,https://zed.run/racehorse/17816,https://img.zed.run/horses/00703C.svg
480,19456,Minus,Nakamoto,elite,Z8,Filly,Azure,💸 Degen Stable 💸,5,39,0.20512820512820512,0.02564102564102564,16.87961538461538,481,https://zed.run/racehorse/19456,https://img.zed.run/horses/007FFF.svg
481,16782,Moosh,Finney,elite,Z10,Filly,Burlywood,WonEth atta time Farms,5,35,0.14285714285714285,0.05714285714285714,23.321874999999995,482,https://zed.run/racehorse/16782,https://img.zed.run/horses/DEB887.svg
482,18143,Goldocolt,Finney,exclusive,Z18,Colt,Rosy Brown,TheTrap,5,39,0.20512820512820512,0.02564102564102564,18.25829268292683,483,https://zed.run/racehorse/18143,https://img.zed.run/horses/BC8F8F.svg
483,19074,Beautiful Hossler,Finney,elite,Z27,Colt,Taupe,Mulmar Racing,5,31,0.12903225806451613,0.06451612903225806,17.996829268292682,484,https://zed.run/racehorse/19074,https://img.zed.run/horses/483C32.svg
484,17741,Supertramp,Buterin,exclusive,Z25,Colt,Chartreuse,Lotus Racing,5,31,0.12903225806451613,0.06451612903225806,17.848157894736836,485,https://zed.run/racehorse/17741,https://img.zed.run/horses/7FFF00.svg
485,17194,Shibby,Finney,elite,Z10,Colt,Copper Penny,🍻 Dark Horse Stables 🍻,5,89,0.1797752808988764,0.02247191011235955,24.711851851851844,486,https://zed.run/racehorse/17194,https://img.zed.run/horses/AD6F69.svg
486,17527,Mothra,Buterin,legendary,Z18,Mare,Burlywood,Crazy Horse Racing Co.,5,27,0.18518518518518517,0.037037037037037035,16.172121212121212,487,https://zed.run/racehorse/17527,https://img.zed.run/horses/DEB887.svg
487,19474,Genghis Khan Jr,Finney,elite,Z24,Filly,Cosmic Latte,Mongolias Finest,5,10,0.3,0.0,18.265384615384615,488,https://zed.run/racehorse/19474,https://img.zed.run/horses/FFF8E7.svg
488,17050,Diamond Hooves,Buterin,legendary,Z15,Filly,Misty Rose,Hoosier Daddy Farms,5,10,0.3,0.0,9.3625,489,https://zed.run/racehorse/17050,https://img.zed.run/horses/FFE4E1.svg
489,8227,Sentinel Prime*,Finney,pacer,Z28,Colt,Shadow Fighter,⚛ϓϊρɦ₸âçĥ 🏆 Ŕãçϊɳĝ*,5,10,0.3,0.0,13.771315789473686,490,https://zed.run/racehorse/8227,https://img.zed.run/horses/BFAFB2.svg
490,17577,Rapunzel's Escape,Nakamoto,cross,Z14,Mare,Pale Violet,Above Average Stable,5,23,0.17391304347826086,0.043478260869565216,16.233199999999997,491,https://zed.run/racehorse/17577,https://img.zed.run/horses/DB7093.svg
491,16005,Happening Now,Finney,exclusive,Z7,Mare,Egyptian Blue,Majestic Stallion Ranch,5,31,0.1935483870967742,0.03225806451612903,10.740681818181816,492,https://zed.run/racehorse/16005,https://img.zed.run/horses/1034A6.svg
492,14847,Future Time,Buterin,genesis,Z10,Colt,Dartmouth Green,The Beginning,5,10,0.3,0.0,35.15304347826087,493,https://zed.run/racehorse/14847,https://img.zed.run/horses/00703C.svg
493,5292,Try Catch Me,Buterin,genesis,Z10,Mare,Café Au Lait,TheBloodline,5,40,0.1,0.075,14.746461538461546,494,https://zed.run/racehorse/5292,https://img.zed.run/horses/A67B5B.svg
494,15204,Ladybug,Szabo,elite,Z13,Colt,Fiery Rose,NFTs,5,11,0.09090909090909091,0.09090909090909091,13.590000000000002,495,https://zed.run/racehorse/15204,https://img.zed.run/horses/FF5470.svg
495,16958,Nelly,Buterin,legendary,Z17,Mare,Battle Horse Gray,RPM Racing,5,27,0.18518518518518517,0.037037037037037035,16.927,496,https://zed.run/racehorse/16958,https://img.zed.run/horses/848482.svg
496,17562,Babel Has Fallen,Buterin,cross,Z18,Filly,Sir Aquamarine,Tartan Oaks Racing,5,23,0.17391304347826086,0.043478260869565216,16.747407407407405,497,https://zed.run/racehorse/17562,https://img.zed.run/horses/7FFFD4.svg
497,19316,Heidegger,Finney,exclusive,Z14,Filly,Crimson Tide,Growers Not Showers,5,14,0.2857142857142857,0.0,16.5105,498,https://zed.run/racehorse/19316,https://img.zed.run/horses/DC143C.svg
498,18126,Celestial,Buterin,elite,Z31,Mare,Celestial Blue,Z League Racing,5,32,0.1875,0.03125,13.686097560975615,499,https://zed.run/racehorse/18126,https://img.zed.run/horses/4997D0.svg
499,15626,Fire Hot Sun,Buterin,elite,Z14,Mare,Fawn,Corwin Country Stable,5,15,0.13333333333333333,0.06666666666666667,20.506666666666664,500,https://zed.run/racehorse/15626,https://img.zed.run/horses/E5AA70.svg
500,16085,Cymbaline,Buterin,legendary,Z13,Colt,Bright Cerulean,Bpars ponies,5,22,0.2727272727272727,0.0,23.149999999999995,501,https://zed.run/racehorse/16085,https://img.zed.run/horses/1DACD6.svg
501,18858,Golden Blonde,Finney,elite,Z22,Colt,Arylide Yellow,Gunnar B's Farm,5,14,0.2857142857142857,0.0,24.03666666666667,502,https://zed.run/racehorse/18858,https://img.zed.run/horses/E9D66B.svg
502,14607,Captain Sandy,Buterin,genesis,Z8,Colt,Alabaster,Schrute Farms,5,45,0.2,0.022222222222222223,12.302608695652179,503,https://zed.run/racehorse/14607,https://img.zed.run/horses/F2F0E6.svg
503,18884,Crystal Icon,Buterin,cross,Z18,Filly,Burlywood,Naptown Colts,5,41,0.1951219512195122,0.024390243902439025,28.554000000000002,504,https://zed.run/racehorse/18884,https://img.zed.run/horses/DEB887.svg
504,11681,Pull The Chord,Buterin,genesis,Z10,Filly,Azure Mist,Mexicone,5,14,0.2857142857142857,0.0,10.18092511013215,505,https://zed.run/racehorse/11681,https://img.zed.run/horses/F0FFFF.svg
505,7750,Unique Storm,Buterin,genesis,Z10,Filly,Big Dip O’Ruby,Mr. Gump,5,14,0.2857142857142857,0.0,17.139499999999998,506,https://zed.run/racehorse/7750,https://img.zed.run/horses/9C2542.svg
506,19092,DEZtiny,Nakamoto,exclusive,Z7,Colt,Egyptian Blue,Genetic Gambit (DTB),5,19,0.15789473684210525,0.05263157894736842,23.90047619047619,507,https://zed.run/racehorse/19092,https://img.zed.run/horses/1034A6.svg
507,14310,Kowolski,Buterin,genesis,Z10,Mare,Papaya Whip,Clamz Stable,5,15,0.13333333333333333,0.06666666666666667,19.815555555555555,508,https://zed.run/racehorse/14310,https://img.zed.run/horses/FFEFD5.svg
508,19205,Purple OG Kush,Nakamoto,elite,Z8,Filly,Byzantium,Top Shelf Stable,5,32,0.125,0.0625,9.692916666666667,509,https://zed.run/racehorse/19205,https://img.zed.run/horses/702963.svg
509,18975,Lady Wildfire,Nakamoto,exclusive,Z4,Mare,Fiery Rose,Avery Stables,5,87,0.16091954022988506,0.034482758620689655,12.46260504201681,510,https://zed.run/racehorse/18975,https://img.zed.run/horses/FF5470.svg
510,19082,Yoinks,Buterin,exclusive,Z18,Mare,Taupe,🎨 Painted Ponies 🎠,5,88,0.14772727272727273,0.045454545454545456,21.272564102564115,511,https://zed.run/racehorse/19082,https://img.zed.run/horses/483C32.svg
511,15691,Logan Paul,Szabo,exclusive,Z12,Mare,Arylide Yellow,stable 80562342,5,62,0.1935483870967742,0.016129032258064516,15.519342105263153,512,https://zed.run/racehorse/15691,https://img.zed.run/horses/E9D66B.svg
